,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
92,AutoDataset,class5,1000,LogisticRegression,931,0.6960287219455872,0.6080386406762118,0.687248322147651,0.6344086021505376,0.014210862308048225,0.0591978738059146,"[0.706989247311828, 0.6859060402684564, 0.6845637583892618, 0.687248322147651, 0.7154362416107383]","[0.5240641711229946, 0.6451612903225806, 0.6666666666666666, 0.6344086021505376, 0.5698924731182796]","[[[63, 4, 1, 0, 0], [25, 2, 2, 5, 0], [8, 4, 12, 5, 0], [0, 0, 0, 18, 0], [2, 0, 0, 33, 3]], [[62, 4, 1, 0, 0], [26, 4, 3, 0, 0], [13, 6, 11, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[64, 1, 2, 0, 0], [23, 4, 5, 0, 1], [6, 5, 17, 0, 2], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[65, 0, 2, 0, 0], [22, 3, 8, 0, 0], [12, 0, 15, 0, 3], [1, 0, 4, 0, 13], [1, 0, 2, 0, 35]], [[64, 3, 1, 0, 0], [27, 0, 6, 0, 0], [19, 2, 8, 0, 0], [0, 0, 2, 0, 16], [2, 0, 2, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
93,AutoDataset,class5,1000,KNeighborsClassifier,931,0.734165042938587,0.5586797768960957,0.7261744966442953,0.5913978494623656,0.017179430072958787,0.07355386810848984,"[0.7647849462365591, 0.7288590604026846, 0.7261744966442953, 0.7248322147651006, 0.7261744966442953]","[0.42780748663101603, 0.5913978494623656, 0.5913978494623656, 0.6021505376344086, 0.5806451612903226]","[[[53, 12, 3, 0, 0], [15, 2, 1, 16, 0], [6, 8, 7, 8, 0], [0, 0, 0, 18, 0], [0, 1, 0, 37, 0]], [[56, 9, 2, 0, 0], [23, 6, 4, 0, 0], [12, 9, 9, 0, 0], [0, 2, 0, 5, 11], [0, 0, 0, 4, 34]], [[60, 5, 2, 0, 0], [24, 2, 7, 0, 0], [11, 8, 10, 0, 1], [0, 1, 0, 1, 16], [0, 0, 0, 1, 37]], [[63, 3, 1, 0, 0], [23, 4, 6, 0, 0], [12, 4, 11, 0, 3], [1, 1, 2, 0, 14], [0, 2, 0, 2, 34]], [[64, 2, 2, 0, 0], [28, 2, 3, 0, 0], [17, 5, 7, 0, 0], [0, 1, 3, 2, 12], [2, 0, 2, 1, 33]]]",KNeighborsClassifier()
94,AutoDataset,class5,1000,ExtraTreeClassifier,931,0.9975828101320632,0.45657524006670114,0.9973154362416108,0.45698924731182794,0.0017513680235443137,0.056651546337835805,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.3850267379679144, 0.44086021505376344, 0.543010752688172, 0.45698924731182794, 0.45698924731182794]","[[[43, 15, 8, 1, 1], [19, 2, 5, 7, 1], [8, 4, 9, 5, 3], [1, 1, 2, 10, 4], [2, 6, 2, 20, 8]], [[39, 16, 8, 2, 2], [15, 9, 7, 1, 1], [13, 9, 6, 0, 2], [2, 1, 3, 3, 9], [2, 0, 2, 9, 25]], [[44, 11, 8, 1, 3], [15, 9, 4, 2, 3], [4, 5, 15, 2, 4], [1, 1, 0, 4, 12], [2, 2, 1, 4, 29]], [[51, 8, 6, 0, 2], [14, 7, 9, 1, 2], [11, 9, 6, 2, 2], [1, 1, 5, 4, 7], [3, 1, 2, 15, 17]], [[48, 8, 7, 3, 2], [18, 6, 6, 1, 2], [13, 6, 5, 1, 4], [1, 0, 2, 6, 9], [4, 2, 2, 10, 20]]]",ExtraTreeClassifier()
95,AutoDataset,class5,1000,RandomForestClassifier,931,0.9975828101320632,0.6027197975964579,0.9973154362416108,0.6344086021505376,0.0017513680235443137,0.08081315983582466,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.47058823529411764, 0.6451612903225806, 0.6774193548387096, 0.6344086021505376, 0.5860215053763441]","[[[58, 7, 3, 0, 0], [16, 3, 2, 13, 0], [5, 8, 9, 7, 0], [0, 0, 0, 18, 0], [1, 0, 0, 37, 0]], [[60, 4, 2, 0, 1], [26, 3, 4, 0, 0], [12, 4, 14, 0, 0], [0, 0, 0, 6, 12], [0, 0, 0, 1, 37]], [[62, 2, 2, 0, 1], [21, 4, 7, 0, 1], [5, 2, 21, 0, 2], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[65, 0, 2, 0, 0], [20, 1, 12, 0, 0], [9, 2, 17, 0, 2], [0, 0, 5, 0, 13], [1, 0, 2, 0, 35]], [[62, 5, 1, 0, 0], [24, 2, 7, 0, 0], [18, 1, 10, 0, 0], [0, 1, 1, 0, 16], [2, 0, 1, 0, 35]]]",RandomForestClassifier()
96,AutoDataset,class5,1000,LinearSVC,931,0.9975828101320632,0.5844517279052382,0.9973154362416108,0.6075268817204301,0.0017513680235443137,0.08241517799596056,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.45989304812834225, 0.6129032258064516, 0.6827956989247311, 0.6075268817204301, 0.5591397849462365]","[[[44, 21, 3, 0, 0], [18, 5, 4, 7, 0], [3, 7, 10, 8, 1], [0, 0, 0, 17, 1], [0, 1, 0, 27, 10]], [[53, 11, 3, 0, 0], [15, 9, 8, 0, 1], [4, 12, 14, 0, 0], [0, 2, 0, 7, 9], [0, 1, 3, 3, 31]], [[52, 9, 5, 0, 1], [7, 13, 13, 0, 0], [3, 7, 19, 1, 0], [0, 0, 1, 8, 9], [0, 0, 0, 3, 35]], [[58, 5, 4, 0, 0], [12, 7, 12, 2, 0], [3, 12, 12, 1, 2], [0, 1, 3, 6, 8], [0, 0, 1, 7, 30]], [[54, 9, 4, 1, 0], [20, 5, 8, 0, 0], [3, 7, 16, 3, 0], [1, 0, 2, 4, 11], [2, 0, 6, 5, 25]]]",LinearSVC()
97,AutoDataset,class5,1000,AdaBoostClassifier,931,0.6415248610810421,0.4994364901385774,0.6322147651006711,0.5240641711229946,0.033135119959469696,0.07127352828977598,"[0.6801075268817204, 0.6322147651006711, 0.6161073825503356, 0.6067114093959731, 0.6724832214765101]","[0.5240641711229946, 0.41935483870967744, 0.5806451612903226, 0.543010752688172, 0.43010752688172044]","[[[50, 15, 3, 0, 0], [6, 8, 20, 0, 0], [3, 4, 21, 1, 0], [0, 0, 0, 16, 2], [0, 0, 4, 31, 3]], [[31, 21, 15, 0, 0], [8, 12, 13, 0, 0], [4, 9, 17, 0, 0], [0, 0, 5, 5, 8], [0, 0, 1, 24, 13]], [[47, 7, 12, 0, 1], [8, 11, 14, 0, 0], [1, 5, 23, 1, 0], [0, 0, 2, 3, 13], [0, 0, 3, 11, 24]], [[54, 11, 2, 0, 0], [16, 7, 10, 0, 0], [10, 6, 12, 0, 2], [1, 1, 6, 0, 10], [1, 3, 4, 2, 28]], [[35, 15, 18, 0, 0], [15, 7, 11, 0, 0], [5, 13, 11, 0, 0], [0, 0, 4, 8, 6], [0, 0, 4, 15, 19]]]",AdaBoostClassifier(n_estimators=100)
98,AutoDataset,class5,1000,GradientBoostingClassifier,931,0.9975828101320632,0.6080961416824794,0.9973154362416108,0.6612903225806451,0.0017513680235443137,0.09087034721487816,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.47058823529411764, 0.6720430107526881, 0.6774193548387096, 0.6612903225806451, 0.5591397849462365]","[[[52, 12, 4, 0, 0], [19, 3, 4, 8, 0], [7, 8, 12, 2, 0], [0, 0, 0, 18, 0], [3, 0, 0, 32, 3]], [[54, 11, 1, 0, 1], [19, 7, 6, 0, 1], [6, 5, 19, 0, 0], [0, 0, 0, 8, 10], [0, 0, 0, 1, 37]], [[58, 4, 5, 0, 0], [15, 8, 8, 0, 2], [2, 7, 20, 0, 1], [0, 0, 0, 3, 15], [0, 0, 0, 1, 37]], [[61, 5, 1, 0, 0], [19, 7, 7, 0, 0], [7, 2, 21, 0, 0], [1, 1, 7, 0, 9], [0, 0, 2, 2, 34]], [[58, 8, 2, 0, 0], [21, 5, 7, 0, 0], [12, 6, 11, 0, 0], [1, 0, 3, 1, 13], [3, 0, 5, 1, 29]]]",GradientBoostingClassifier()
99,AutoDataset,class5,1000,VotingClassifier,931,0.9975828101320632,0.6188545799551493,0.9973154362416108,0.6182795698924731,0.0017513680235443137,0.09852114712180433,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.46524064171123, 0.6182795698924731, 0.7365591397849462, 0.6559139784946236, 0.6182795698924731]","[[[48, 17, 3, 0, 0], [20, 4, 3, 7, 0], [4, 6, 11, 8, 0], [0, 0, 0, 18, 0], [0, 1, 1, 30, 6]], [[54, 12, 1, 0, 0], [18, 7, 8, 0, 0], [9, 7, 14, 0, 0], [0, 2, 0, 7, 9], [0, 1, 1, 3, 33]], [[60, 4, 2, 0, 1], [13, 9, 10, 0, 1], [3, 2, 25, 0, 0], [0, 0, 0, 8, 10], [0, 0, 0, 3, 35]], [[62, 3, 2, 0, 0], [17, 6, 10, 0, 0], [5, 7, 16, 0, 2], [0, 1, 4, 3, 10], [0, 0, 1, 2, 35]], [[61, 4, 3, 0, 0], [23, 5, 5, 0, 0], [9, 5, 14, 1, 0], [1, 0, 1, 4, 12], [1, 0, 3, 3, 31]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
100,AutoDataset,class5,1008,GaussianNB,931,0.6756310889802988,0.5748203093554137,0.6644295302013423,0.6344086021505376,0.030774873347123557,0.113041764065605,"[0.7258064516129032, 0.6644295302013423, 0.6510067114093959, 0.6536912751677852, 0.6832214765100671]","[0.41711229946524064, 0.6774193548387096, 0.6505376344086021, 0.6344086021505376, 0.4946236559139785]","[[[44, 22, 2, 0, 0], [10, 3, 2, 19, 0], [2, 4, 13, 10, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[51, 10, 4, 0, 2], [19, 7, 7, 0, 0], [10, 3, 17, 0, 0], [0, 0, 0, 18, 0], [0, 0, 0, 5, 33]], [[52, 3, 10, 0, 2], [14, 6, 12, 0, 1], [1, 5, 20, 1, 3], [0, 0, 0, 6, 12], [0, 0, 0, 1, 37]], [[59, 5, 3, 0, 0], [16, 5, 12, 0, 0], [5, 2, 18, 0, 5], [0, 0, 5, 0, 13], [0, 0, 2, 0, 36]], [[45, 18, 4, 0, 1], [22, 2, 8, 0, 1], [13, 4, 12, 0, 0], [0, 0, 3, 0, 15], [1, 0, 4, 0, 33]]]",GaussianNB()
101,AutoDataset,class5,1008,MLPClassifier,931,0.9975828101320632,0.6328158242769248,0.9973154362416108,0.6397849462365591,0.0017513680235443137,0.09624048864428163,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.48128342245989303, 0.6397849462365591, 0.7365591397849462, 0.6881720430107527, 0.6182795698924731]","[[[47, 17, 4, 0, 0], [21, 4, 4, 5, 0], [3, 3, 16, 7, 0], [0, 0, 0, 18, 0], [1, 1, 1, 30, 5]], [[50, 15, 2, 0, 0], [15, 10, 8, 0, 0], [6, 7, 17, 0, 0], [0, 0, 0, 9, 9], [0, 0, 0, 5, 33]], [[58, 6, 2, 0, 1], [10, 12, 10, 0, 1], [3, 3, 24, 0, 0], [0, 0, 0, 8, 10], [0, 0, 0, 3, 35]], [[63, 2, 2, 0, 0], [15, 9, 9, 0, 0], [2, 6, 20, 0, 2], [0, 1, 4, 3, 10], [0, 0, 1, 4, 33]], [[59, 5, 4, 0, 0], [24, 4, 5, 0, 0], [6, 6, 16, 1, 0], [0, 0, 1, 6, 11], [1, 0, 3, 4, 30]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
102,AutoDataset,class5,1008,LogisticRegression,931,0.6962975391498881,0.6080386406762118,0.6899328859060403,0.6344086021505376,0.012689736328415985,0.0591978738059146,"[0.7083333333333334, 0.6885906040268457, 0.6832214765100671, 0.6899328859060403, 0.7114093959731543]","[0.5240641711229946, 0.6344086021505376, 0.6666666666666666, 0.6451612903225806, 0.5698924731182796]","[[[63, 4, 1, 0, 0], [24, 3, 2, 5, 0], [9, 4, 11, 5, 0], [0, 0, 0, 18, 0], [3, 0, 0, 32, 3]], [[61, 4, 2, 0, 0], [26, 4, 3, 0, 0], [13, 7, 10, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[64, 1, 2, 0, 0], [23, 4, 5, 0, 1], [6, 5, 17, 0, 2], [0, 0, 1, 1, 16], [0, 0, 0, 0, 38]], [[65, 0, 2, 0, 0], [22, 3, 8, 0, 0], [11, 0, 16, 0, 3], [1, 0, 4, 0, 13], [1, 0, 1, 0, 36]], [[64, 3, 1, 0, 0], [27, 0, 6, 0, 0], [19, 2, 8, 0, 0], [0, 0, 2, 0, 16], [2, 0, 2, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
103,AutoDataset,class5,1008,KNeighborsClassifier,931,0.7336263260445983,0.5586797768960957,0.7302013422818792,0.5913978494623656,0.014083466858139226,0.07384801369920564,"[0.7580645161290323, 0.7302013422818792, 0.7248322147651006, 0.7315436241610739, 0.723489932885906]","[0.42780748663101603, 0.5913978494623656, 0.5967741935483871, 0.6021505376344086, 0.5752688172043011]","[[[54, 11, 3, 0, 0], [15, 2, 1, 16, 0], [6, 9, 6, 8, 0], [0, 0, 0, 18, 0], [0, 1, 0, 37, 0]], [[57, 8, 2, 0, 0], [23, 6, 4, 0, 0], [12, 10, 8, 0, 0], [0, 2, 0, 5, 11], [0, 0, 0, 4, 34]], [[60, 5, 2, 0, 0], [23, 3, 7, 0, 0], [11, 8, 10, 0, 1], [0, 1, 0, 1, 16], [0, 0, 0, 1, 37]], [[63, 3, 1, 0, 0], [24, 3, 6, 0, 0], [12, 4, 12, 0, 2], [1, 1, 2, 0, 14], [0, 2, 0, 2, 34]], [[62, 4, 2, 0, 0], [28, 3, 2, 0, 0], [17, 5, 7, 0, 0], [0, 1, 2, 2, 13], [2, 0, 2, 1, 33]]]",KNeighborsClassifier()
104,AutoDataset,class5,1008,ExtraTreeClassifier,931,0.9975828101320632,0.42642746248059343,0.9973154362416108,0.43010752688172044,0.0017513680235443137,0.02545696736203739,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.42245989304812837, 0.43548387096774194, 0.45698924731182794, 0.43010752688172044, 0.3870967741935484]","[[[46, 9, 11, 2, 0], [5, 7, 9, 11, 2], [4, 7, 4, 10, 4], [0, 0, 0, 15, 3], [1, 0, 2, 28, 7]], [[34, 19, 10, 1, 3], [19, 7, 4, 3, 0], [10, 7, 6, 5, 2], [0, 3, 2, 6, 7], [2, 0, 4, 4, 28]], [[43, 13, 7, 2, 2], [19, 6, 3, 1, 4], [11, 8, 8, 2, 1], [2, 0, 2, 5, 9], [4, 3, 3, 5, 23]], [[42, 14, 8, 0, 3], [15, 9, 6, 2, 1], [11, 6, 9, 2, 2], [8, 0, 3, 3, 4], [0, 5, 9, 7, 17]], [[37, 18, 12, 0, 1], [17, 10, 3, 2, 1], [10, 7, 6, 4, 2], [2, 1, 0, 3, 12], [4, 1, 9, 8, 16]]]",ExtraTreeClassifier()
105,AutoDataset,class5,1008,RandomForestClassifier,931,0.9975828101320632,0.5887355528721752,0.9973154362416108,0.6236559139784946,0.0017513680235443137,0.07025288422915994,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.47593582887700536, 0.6236559139784946, 0.6397849462365591, 0.6397849462365591, 0.5645161290322581]","[[[58, 7, 3, 0, 0], [21, 2, 1, 10, 0], [6, 6, 10, 7, 0], [0, 0, 0, 18, 0], [1, 0, 0, 36, 1]], [[60, 5, 1, 0, 1], [26, 3, 4, 0, 0], [14, 6, 10, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[63, 1, 3, 0, 0], [26, 1, 5, 0, 1], [6, 3, 18, 0, 3], [0, 0, 1, 0, 17], [0, 0, 0, 1, 37]], [[64, 0, 3, 0, 0], [19, 3, 11, 0, 0], [8, 3, 15, 0, 4], [1, 2, 1, 0, 14], [0, 0, 1, 0, 37]], [[59, 5, 4, 0, 0], [23, 3, 7, 0, 0], [17, 3, 9, 0, 0], [0, 0, 1, 0, 17], [2, 0, 1, 1, 34]]]",RandomForestClassifier()
106,AutoDataset,class5,1008,LinearSVC,931,0.9975828101320632,0.5866080156402737,0.9973154362416108,0.6129032258064516,0.0017513680235443137,0.0822846471760503,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.45454545454545453, 0.6129032258064516, 0.6720430107526881, 0.6236559139784946, 0.5698924731182796]","[[[43, 21, 4, 0, 0], [18, 4, 4, 8, 0], [3, 6, 11, 8, 1], [0, 0, 0, 17, 1], [0, 1, 0, 27, 10]], [[52, 12, 3, 0, 0], [15, 9, 8, 0, 1], [4, 12, 14, 0, 0], [0, 2, 0, 8, 8], [0, 1, 3, 3, 31]], [[52, 8, 5, 1, 1], [8, 12, 13, 0, 0], [4, 6, 19, 1, 0], [0, 0, 1, 7, 10], [0, 0, 0, 3, 35]], [[57, 6, 4, 0, 0], [10, 10, 12, 1, 0], [3, 12, 12, 1, 2], [0, 1, 3, 6, 8], [0, 0, 1, 6, 31]], [[54, 9, 4, 1, 0], [20, 7, 6, 0, 0], [3, 7, 16, 3, 0], [1, 0, 2, 4, 11], [2, 0, 6, 5, 25]]]",LinearSVC()
107,AutoDataset,class5,1008,AdaBoostClassifier,931,0.656558418128022,0.5144902535794376,0.6724832214765101,0.5240641711229946,0.03144704401278099,0.04903345418711056,"[0.6801075268817204, 0.6791946308724832, 0.6442953020134228, 0.6067114093959731, 0.6724832214765101]","[0.5240641711229946, 0.553763440860215, 0.521505376344086, 0.543010752688172, 0.43010752688172044]","[[[50, 15, 3, 0, 0], [6, 8, 20, 0, 0], [3, 4, 21, 1, 0], [0, 0, 0, 16, 2], [0, 0, 4, 31, 3]], [[44, 15, 8, 0, 0], [18, 5, 10, 0, 0], [5, 12, 13, 0, 0], [0, 0, 3, 11, 4], [0, 0, 1, 7, 30]], [[40, 16, 10, 0, 1], [9, 10, 13, 0, 1], [3, 5, 20, 0, 2], [0, 0, 1, 4, 13], [0, 1, 1, 13, 23]], [[54, 11, 2, 0, 0], [16, 7, 10, 0, 0], [10, 6, 12, 0, 2], [1, 1, 6, 0, 10], [1, 3, 4, 2, 28]], [[35, 15, 18, 0, 0], [15, 7, 11, 0, 0], [5, 13, 11, 0, 0], [0, 0, 4, 8, 6], [0, 0, 4, 15, 19]]]",AdaBoostClassifier(n_estimators=100)
108,AutoDataset,class5,1008,GradientBoostingClassifier,931,0.9975828101320632,0.6166925421194871,0.9973154362416108,0.6397849462365591,0.0017513680235443137,0.09615766502070856,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.47593582887700536, 0.6774193548387096, 0.7204301075268817, 0.6397849462365591, 0.5698924731182796]","[[[54, 12, 2, 0, 0], [19, 4, 3, 8, 0], [7, 9, 11, 2, 0], [0, 0, 0, 18, 0], [3, 0, 0, 33, 2]], [[56, 8, 1, 1, 1], [19, 7, 7, 0, 0], [7, 5, 18, 0, 0], [0, 0, 0, 7, 11], [0, 0, 0, 0, 38]], [[60, 3, 4, 0, 0], [14, 9, 9, 0, 1], [1, 4, 24, 0, 1], [0, 0, 0, 4, 14], [0, 0, 0, 1, 37]], [[62, 3, 2, 0, 0], [21, 2, 10, 0, 0], [6, 3, 21, 0, 0], [1, 0, 7, 0, 10], [0, 0, 2, 2, 34]], [[59, 6, 2, 1, 0], [21, 5, 7, 0, 0], [12, 5, 12, 0, 0], [0, 1, 3, 0, 14], [3, 1, 4, 0, 30]]]",GradientBoostingClassifier()
109,AutoDataset,class5,1008,VotingClassifier,931,0.9975828101320632,0.6124029670519234,0.9973154362416108,0.6129032258064516,0.0017513680235443137,0.09301604162258277,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.46524064171123, 0.6129032258064516, 0.7150537634408602, 0.6612903225806451, 0.6075268817204301]","[[[49, 16, 3, 0, 0], [19, 5, 3, 7, 0], [5, 5, 10, 9, 0], [0, 0, 0, 18, 0], [1, 1, 1, 30, 5]], [[54, 12, 1, 0, 0], [20, 7, 6, 0, 0], [10, 8, 12, 0, 0], [0, 1, 0, 8, 9], [0, 1, 1, 3, 33]], [[60, 4, 2, 0, 1], [13, 9, 10, 0, 1], [3, 3, 24, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 3, 35]], [[64, 1, 2, 0, 0], [17, 6, 10, 0, 0], [5, 7, 16, 0, 2], [0, 1, 4, 3, 10], [0, 0, 1, 3, 34]], [[59, 6, 3, 0, 0], [23, 5, 5, 0, 0], [9, 5, 14, 1, 0], [0, 0, 2, 4, 12], [1, 0, 3, 3, 31]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
